model,site,layer,rank,eigenvalue,fraction_total_energy,cumulative_fraction_total_energy,relative_ritz_residual
mistral_7b_v03,down,0,90,0.00030000336157089336,0.0005522325113451629,0.4579160650545179,0.2737899086218199
mistral_7b_v03,down,0,91,0.00029820698527441004,0.0005489258237522857,0.45846499087827014,0.2649557091330172
mistral_7b_v03,down,0,92,0.00029652296566186646,0.0005458259572210578,0.4590108168354912,0.2583131419636128
mistral_7b_v03,down,0,93,0.0002899339604006737,0.0005336972167176114,0.45954451405220886,0.2830529620981481
mistral_7b_v03,down,0,94,0.0002858915007582711,0.0005262560412966223,0.46007077009350544,0.2736114585238862
mistral_7b_v03,down,0,95,0.0002836718496795,0.0005221702087808753,0.4605929403022864,0.29451511311871664
mistral_7b_v03,down,0,96,0.00028259323804340664,0.0005201847496531942,0.4611131250519395,0.2786532169042595
mistral_7b_v03,down,0,97,0.000278310399737904,0.000512301096147618,0.46162542614808716,0.2765773662577431
mistral_7b_v03,down,0,98,0.0002766369367206063,0.000509220661715662,0.4621346468098027,0.27321682510460793
mistral_7b_v03,down,0,99,0.00027203528350389176,0.0005007501482557475,0.46263539695805855,0.3102345457270588
mistral_7b_v03,down,0,100,0.0002696115792808851,0.0004962887040145217,0.4631316856620731,0.2865235435009447
mistral_7b_v03,down,0,101,0.0002673986966422857,0.0004922153305348813,0.4636239009926079,0.29653305440269967
mistral_7b_v03,down,0,102,0.00026643634993686014,0.0004904438865912563,0.46411434487919917,0.27007326745406934
mistral_7b_v03,down,0,103,0.00026344479309498573,0.0004849371651366378,0.4645992820443358,0.3074336780339704
mistral_7b_v03,down,0,104,0.0002576520141305098,0.00047427408170160756,0.4650735561260374,0.2871527499261667
mistral_7b_v03,down,0,105,0.00025372664213408767,0.00046704843588151596,0.4655406045619189,0.3124572107464202
mistral_7b_v03,down,0,106,0.0002515520782424868,0.000463045597804465,0.46600365015972345,0.29913909818163886
mistral_7b_v03,down,0,107,0.00024825256121037144,0.00045697199727102355,0.46646062215699446,0.3043010251353366
mistral_7b_v03,down,0,108,0.00024300407792611506,0.0004473108285106425,0.46690793298550504,0.2955990089376876
mistral_7b_v03,down,0,109,0.00024154882270067897,0.0004446320610342293,0.46735256504653927,0.3208911001959367
mistral_7b_v03,down,0,110,0.0002405116610483873,0.00044272290114709726,0.46779528794768643,0.3182029796156121
mistral_7b_v03,down,0,111,0.00023697099784721686,0.0004362054097390961,0.46823149335742553,0.33808867280410954
mistral_7b_v03,down,0,112,0.00023326065938413567,0.00042937558784417147,0.46866086894526976,0.30767420074344964
mistral_7b_v03,down,1,1,896.5472498062207,0.9323189630132751,0.9323189630132751,7.672198012945891e-08
mistral_7b_v03,down,1,2,64.17793646098097,0.06673859875490801,0.9990575617681831,5.853458209698943e-07
mistral_7b_v03,down,1,3,0.029152641687038863,3.0315815114744063e-05,0.9990878775832978,0.00042111520199478115
mistral_7b_v03,down,1,4,0.010983637398859459,1.1421878135292701e-05,0.9990992994614332,0.0035785576774065436
mistral_7b_v03,down,1,5,0.009561000243801172,9.942478586150396e-06,0.9991092419400193,0.004620157786499905
mistral_7b_v03,down,1,6,0.008797574455888524,9.148592553843508e-06,0.9991183905325732,0.005538632117854546
mistral_7b_v03,down,1,7,0.00811863605760628,8.442564908816199e-06,0.999126833097482,0.005387432685819671
mistral_7b_v03,down,1,8,0.00762020844762066,7.924250327426969e-06,0.9991347573478093,0.0060632504004573375
mistral_7b_v03,down,1,9,0.007389109570605696,7.683930739788176e-06,0.999142441278549,0.0067278840946742025
mistral_7b_v03,down,1,10,0.006726601133242121,6.994988601553012e-06,0.9991494362671507,0.007781732402813284
mistral_7b_v03,down,1,11,0.006388173143489679,6.6430575320763495e-06,0.9991560793246828,0.009530335916355125
mistral_7b_v03,down,1,12,0.0058271768096325016,6.059677771166906e-06,0.999162139002454,0.010087235730532445
mistral_7b_v03,down,1,13,0.004288726799609892,4.459844501585122e-06,0.9991665988469556,0.020857840335806937
mistral_7b_v03,down,1,14,0.004167871044416015,4.334166672133417e-06,0.9991709330136277,0.023472222049863663
mistral_7b_v03,down,1,15,0.004016114233026302,4.176354852337372e-06,0.9991751093684801,0.019653032281677873
mistral_7b_v03,down,1,16,0.0037931855880988644,3.9445314842888666e-06,0.9991790538999642,0.02675864671528664
mistral_7b_v03,down,1,17,0.0034849154784063357,3.623961576725549e-06,0.9991826778615409,0.02922227017387931
mistral_7b_v03,down,1,18,0.0032700201944654023,3.400492096089076e-06,0.999186078353637,0.040324874730701114
mistral_7b_v03,down,1,19,0.002724298784911799,2.8329967200683176e-06,0.999188911350357,0.04497361974498993
mistral_7b_v03,down,1,20,0.0026259560634196537,2.7307301812536847e-06,0.9991916420805383,0.05871980371118736
mistral_7b_v03,down,1,21,0.0025011467977548137,2.6009410985653574e-06,0.9991942430216368,0.05321050823969982
mistral_7b_v03,down,1,22,0.002382003138363932,2.477043676542232e-06,0.9991967200653133,0.04993183808091367
mistral_7b_v03,down,1,23,0.0022864102490192236,2.377636686576489e-06,0.999199097702,0.05820147465876793
mistral_7b_v03,down,1,24,0.0021908382711246267,2.2782514424155405e-06,0.9992013759534426,0.07420850073757304
mistral_7b_v03,down,1,25,0.0019313764418542423,2.0084372372421083e-06,0.9992033843906798,0.08441266584413486
mistral_7b_v03,down,1,26,0.001848715109953,1.922477766331769e-06,0.9992053068684462,0.08259759995195927
mistral_7b_v03,down,1,27,0.0018219665799205486,1.8946619855267142e-06,0.9992072015304316,0.09260972133230362
mistral_7b_v03,down,1,28,0.001724644645549902,1.7934569626453227e-06,0.9992089949873941,0.10165661748148434
mistral_7b_v03,down,1,29,0.0017119034788498702,1.7802074308131516e-06,0.9992107751948249,0.0954367681719978
mistral_7b_v03,down,1,30,0.001662783889458316,1.7291279984072524e-06,0.9992125043228234,0.10852574833019066
mistral_7b_v03,down,1,31,0.00156632200074113,1.6288173365000893e-06,0.9992141331401598,0.11043164417526348
mistral_7b_v03,down,1,32,0.001547478130408607,1.6092216067141e-06,0.9992157423617667,0.11666284923673095
mistral_7b_v03,down,1,33,0.00151221226987212,1.5725486588775474e-06,0.9992173149104255,0.11486442003560629
mistral_7b_v03,down,1,34,0.0014806880730326084,1.5397666649407053e-06,0.9992188546770905,0.11965991810895048
mistral_7b_v03,down,1,35,0.0013904425357529177,1.445920383273607e-06,0.9992203005974738,0.13097716233182144
mistral_7b_v03,down,1,36,0.001299215943088415,1.3510539026831117e-06,0.9992216516513766,0.14004819091455484
mistral_7b_v03,down,1,37,0.0012260326744885808,1.2749506642808228e-06,0.9992229266020408,0.1517880299243479
mistral_7b_v03,down,1,38,0.0012124897454295687,1.2608673802384151e-06,0.9992241874694211,0.14643100446166732
mistral_7b_v03,down,1,39,0.001175883908072021,1.222800991285911e-06,0.9992254102704123,0.1461734764794452
mistral_7b_v03,down,1,40,0.0011311317473441372,1.1762632454042052e-06,0.9992265865336578,0.16229891313416997
mistral_7b_v03,down,1,41,0.0010727457934352992,1.1155477259325945e-06,0.9992277020813837,0.18243693709367342
mistral_7b_v03,down,1,42,0.001069412267739973,1.1120811945031396e-06,0.9992288141625781,0.1680813946972232
mistral_7b_v03,down,1,43,0.0010404141078304621,1.0819260248988918e-06,0.999229896088603,0.1806205103897269
mistral_7b_v03,down,1,44,0.0010331668356778345,1.0743895908074672e-06,0.999230970478194,0.17633854507611665
mistral_7b_v03,down,1,45,0.0010272712076117374,1.0682587306145618e-06,0.9992320387369245,0.17179080428559151
mistral_7b_v03,down,1,46,0.001002049459915513,1.042030649871903e-06,0.9992330807675743,0.1852043972329743
mistral_7b_v03,down,1,47,0.0009683210270745952,1.0069564722007272e-06,0.9992340877240465,0.1879116233010947
mistral_7b_v03,down,1,48,0.0009298499477164811,9.66950419177966e-07,0.9992350546744656,0.2053194086575817
mistral_7b_v03,down,1,49,0.0009204124353378827,9.571363555509329e-07,0.9992360118108212,0.18952156010266658
mistral_7b_v03,down,1,50,0.000913236073219507,9.496736607628356e-07,0.9992369614844819,0.2174179494217976
mistral_7b_v03,down,1,51,0.0008950321987829507,9.307434623363921e-07,0.9992378922279443,0.20078364604494234
mistral_7b_v03,down,1,52,0.0008758730027687082,9.108198255575972e-07,0.9992388030477699,0.18943494591962082
mistral_7b_v03,down,1,53,0.0008729245650444629,9.077537468850323e-07,0.9992397108015169,0.22609838966866497
mistral_7b_v03,down,1,54,0.0008639186991013139,8.983885521348749e-07,0.9992406091900689,0.22024041197783598
mistral_7b_v03,down,1,55,0.0008603963361887928,8.94725648993219e-07,0.999241503915718,0.21536206323575952
mistral_7b_v03,down,1,56,0.0008471633569950529,8.809646816352238e-07,0.9992423848803997,0.2097402050436674
mistral_7b_v03,down,1,57,0.0008236241312463866,8.564862544860965e-07,0.9992432413666542,0.20458616878148847
mistral_7b_v03,down,1,58,0.0008099565666091143,8.422733619784314e-07,0.9992440836400162,0.23620871884428962
mistral_7b_v03,down,1,59,0.0007997360635092814,8.316450667563226e-07,0.9992449152850829,0.23612691403515088
mistral_7b_v03,down,1,60,0.0007909352199316097,8.224930746446405e-07,0.9992457377781575,0.21005738119318057
mistral_7b_v03,down,1,61,0.0007868758898816997,8.182717796894903e-07,0.9992465560499372,0.22840434149888222
mistral_7b_v03,down,1,62,0.0007559183620612522,7.860790645356013e-07,0.9992473421290017,0.23097510790926248
mistral_7b_v03,down,1,63,0.0007526707197494499,7.827018431866629e-07,0.9992481248308449,0.24037847860176487
mistral_7b_v03,down,1,64,0.0007491034075441524,7.78992197301623e-07,0.9992489038230423,0.2409192744129571
mistral_7b_v03,down,1,65,0.0007430158897098423,7.726617910504907e-07,0.9992496764848333,0.22400827312973717
mistral_7b_v03,down,1,66,0.0007295348355167517,7.586428506451249e-07,0.999250435127684,0.2513640034086868
mistral_7b_v03,down,1,67,0.0007250839604173967,7.540143882210539e-07,0.9992511891420722,0.25162313017733
mistral_7b_v03,down,1,68,0.000714912089235086,7.43436665301658e-07,0.9992519325787375,0.24867273139088053
mistral_7b_v03,down,1,69,0.0007026173284876099,7.306513507596072e-07,0.9992526632300882,0.25027213298833645
mistral_7b_v03,down,1,70,0.0006983888517527966,7.262541602653203e-07,0.9992533894842485,0.24061539810141216
mistral_7b_v03,down,1,71,0.0006782638457941613,7.053261782877433e-07,0.9992540948104267,0.24330523777034319
mistral_7b_v03,down,1,72,0.0006676511474629196,6.942900394728681e-07,0.9992547891004663,0.2611219702326807
mistral_7b_v03,down,1,73,0.0006617811560552883,6.881858388261733e-07,0.9992554772863051,0.2586875436195024
mistral_7b_v03,down,1,74,0.000653149666027626,6.792099573725311e-07,0.9992561564962625,0.2502443120466162
mistral_7b_v03,down,1,75,0.0006458270375233555,6.71595160254913e-07,0.9992568280914227,0.2577233649632126
mistral_7b_v03,down,1,76,0.000639717711639722,6.65242075825988e-07,0.9992574933334984,0.24069576041560092
mistral_7b_v03,down,1,77,0.0006284730005106862,6.535487072707084e-07,0.9992581468822057,0.2621938623268434
mistral_7b_v03,down,1,78,0.0006194315333670587,6.44146490852904e-07,0.9992587910286966,0.2619438338733773
mistral_7b_v03,down,1,79,0.0006113580126915902,6.357508414037022e-07,0.9992594267795379,0.27135077548892356
mistral_7b_v03,down,1,80,0.0006014870361160427,6.254860186106683e-07,0.9992600522655567,0.26883702366618356
mistral_7b_v03,down,1,81,0.0005987638443020445,6.226541730290084e-07,0.9992606749197297,0.28880825339663074
mistral_7b_v03,down,1,82,0.0005964252974709923,6.20222319541135e-07,0.9992612951420492,0.2769682018213946
mistral_7b_v03,down,1,83,0.0005922885783924193,6.15920547780142e-07,0.9992619110625971,0.27993750163051256
mistral_7b_v03,down,1,84,0.0005819365400889897,6.051554691764061e-07,0.9992625162180662,0.27419597060280215
mistral_7b_v03,down,1,85,0.0005752267470650027,5.981779593178801e-07,0.9992631143960254,0.2639893909872533
mistral_7b_v03,down,1,86,0.0005685767832870029,5.912626658574175e-07,0.9992637056586913,0.2778868428816633
mistral_7b_v03,down,1,87,0.0005608892069368142,5.832683596873385e-07,0.999264288927051,0.2906039224313766
mistral_7b_v03,down,1,88,0.0005583995128826818,5.806793282901971e-07,0.9992648696063793,0.2832315027377338
mistral_7b_v03,down,1,89,0.0005481384675794418,5.700088732543731e-07,0.9992654396152525,0.27775508144972433
mistral_7b_v03,down,1,90,0.0005470845621658738,5.689129176284938e-07,0.9992660085281702,0.2891637327088755
mistral_7b_v03,down,1,91,0.0005389618003727507,5.604660623697161e-07,0.9992665689942325,0.2952065717334204
mistral_7b_v03,down,1,92,0.0005380270149490746,5.594939795519616e-07,0.9992671284882122,0.2876108688906984
mistral_7b_v03,down,1,93,0.0005315141077042165,5.52721211100505e-07,0.9992676812094232,0.28909449135806525
mistral_7b_v03,down,1,94,0.0005254916131175921,5.464584224867779e-07,0.9992682276678457,0.2827295205822105
mistral_7b_v03,down,1,95,0.0005193887810642442,5.401120909881856e-07,0.9992687677799367,0.3020816290517408
mistral_7b_v03,down,1,96,0.0005130976263253896,5.335699228385955e-07,0.9992693013498596,0.2980056355717621
mistral_7b_v03,down,1,97,0.0005116359605058362,5.320499374039711e-07,0.999269833399797,0.2832560414473103
mistral_7b_v03,down,1,98,0.0005015727838418424,5.215852458508801e-07,0.9992703549850428,0.27734921703378046
mistral_7b_v03,down,1,99,0.0005002837615766834,5.2024479234794e-07,0.9992708752298353,0.313421427493647
mistral_7b_v03,down,1,100,0.0004952601162170042,5.150207064636825e-07,0.9992713902505417,0.27892499128275205
mistral_7b_v03,down,1,101,0.0004896558917577168,5.091928767118141e-07,0.9992718994434183,0.30578576133498314
mistral_7b_v03,down,1,102,0.0004804542979223716,4.996241446405345e-07,0.9992723990675629,0.2993523057826119
mistral_7b_v03,down,1,103,0.00047446387212915107,4.933947043463944e-07,0.9992728924622672,0.2863037814464056
mistral_7b_v03,down,1,104,0.0004677554332789424,4.86418602692392e-07,0.9992733788808701,0.2960284426962725
mistral_7b_v03,down,1,105,0.0004656106412610366,4.841882347218859e-07,0.9992738630691048,0.30171469678842333
mistral_7b_v03,down,1,106,0.00045809702839235637,4.763748330749284e-07,0.999274339443938,0.3041042641301979
mistral_7b_v03,down,1,107,0.0004531089282466346,4.711877106379672e-07,0.9992748106316486,0.3452129007492894
mistral_7b_v03,down,1,108,0.0004484847897547182,4.66379071712863e-07,0.9992752770107203,0.3259270250357935
mistral_7b_v03,down,1,109,0.00044469812385365323,4.6244132004732434e-07,0.9992757394520403,0.31870649666175727
mistral_7b_v03,down,1,110,0.0004436935648847598,4.6139667976052755e-07,0.99927620084872,0.30322607979941
mistral_7b_v03,down,1,111,0.000438555573099969,4.560536850953805e-07,0.9992766569024052,0.31705984200898674
mistral_7b_v03,down,1,112,0.00043266985732283843,4.499331326859997e-07,0.9992771068355377,0.3211056752689972
mistral_7b_v03,down,2,1,0.05678774115540714,0.027830805516645813,0.027830805516645813,0.0005758117520067795
mistral_7b_v03,down,2,2,0.03224099712167849,0.015800820781031087,0.0436316262976769,0.0019196859105817536
mistral_7b_v03,down,2,3,0.029484209701455297,0.014449761327319007,0.05808138762499591,0.0020012067805377414
mistral_7b_v03,down,2,4,0.02347763069521387,0.011506028600116567,0.06958741622511247,0.0035038813910472544
mistral_7b_v03,down,2,5,0.018624382841005902,0.009127525873887253,0.07871494209899972,0.0055327609311526735
mistral_7b_v03,down,2,6,0.013420771479876234,0.006577315338492167,0.08529225743749189,0.00929119908912334
mistral_7b_v03,down,2,7,0.01139218744125931,0.005583137251738951,0.09087539468923084,0.0144150585601007
mistral_7b_v03,down,2,8,0.010395954051747055,0.005094898467300799,0.09597029315653165,0.01805704884399137
mistral_7b_v03,down,2,9,0.009650888859238484,0.004729753384083241,0.10070004654061489,0.016646014474164434
mistral_7b_v03,down,2,10,0.009201900651301713,0.004509711113689715,0.10520975765430458,0.020353522700178005
mistral_7b_v03,down,2,11,0.008444039687577147,0.00413829501822722,0.10934805267253181,0.026911423640781387
mistral_7b_v03,down,2,12,0.008246560889846988,0.004041513672439076,0.11338956634497088,0.027284777519258455
mistral_7b_v03,down,2,13,0.007896073020895109,0.0038697449153397346,0.11725931126031063,0.028660463221738375
mistral_7b_v03,down,2,14,0.007572876413599846,0.0037113511891892492,0.12097066244949986,0.03271664867551121
mistral_7b_v03,down,2,15,0.007300255114442771,0.0035777436499181887,0.12454840609941807,0.03360134364347793
mistral_7b_v03,down,2,16,0.007063883370132409,0.0034619014644097124,0.12801030756382778,0.038835567501530846
mistral_7b_v03,down,2,17,0.006663354184337374,0.003265608221417413,0.13127591578524517,0.029418418176149666
mistral_7b_v03,down,2,18,0.006441214868259968,0.0031567411318384796,0.13443265691708367,0.03906283261194614
mistral_7b_v03,down,2,19,0.006304569623935792,0.003089773382423101,0.13752243029950675,0.045586870042788934
mistral_7b_v03,down,2,20,0.005863154278298573,0.002873442456301686,0.14039587275580845,0.04065887686219245
mistral_7b_v03,down,2,21,0.004888357487020322,0.0023957094215949124,0.14279158217740337,0.07186335549916334
mistral_7b_v03,down,2,22,0.004764539152916926,0.0023350279451756204,0.14512661012257902,0.06679348646953663
mistral_7b_v03,down,2,23,0.004506695055121301,0.0022086624868326494,0.14733527260941165,0.06413332177177221
mistral_7b_v03,down,2,24,0.004452457374815221,0.002182081427231394,0.14951735403664304,0.07871904864914547
mistral_7b_v03,down,2,25,0.004428900760469576,0.002170536689949273,0.15168789072659233,0.07214441577341399
mistral_7b_v03,down,2,26,0.0042554175915845245,0.0020855152357512913,0.15377340596234362,0.08516751189356436
mistral_7b_v03,down,2,27,0.004222413573006218,0.0020693404697959606,0.15584274643213958,0.0847978221562591
mistral_7b_v03,down,2,28,0.004000484138563502,0.0019605762400039762,0.15780332267214353,0.08122844187002382
mistral_7b_v03,down,2,29,0.0038900764208771887,0.0019064671020818395,0.15970978977422537,0.07822268142587126
mistral_7b_v03,down,2,30,0.0038319728254842945,0.0018779914164796917,0.16158778119070505,0.09149018058877319
mistral_7b_v03,down,2,31,0.0035745669422042443,0.0017518407203848641,0.16333962191108992,0.1002107622022377
mistral_7b_v03,down,2,32,0.003480803325647576,0.0017058886024834898,0.16504551051357344,0.12285179017410268
mistral_7b_v03,down,2,33,0.0034385034366744035,0.0016851580722768665,0.16673066858585028,0.11407003968134981
