model,site,layer,rank,eigenvalue,fraction_total_energy,cumulative_fraction_total_energy,relative_ritz_residual
llama31_70b,down,0,88,1.6720859470409135e-05,7.544006502607844e-05,0.9756924949842334,0.08389111329354439
llama31_70b,down,0,89,1.6509568763745595e-05,7.448677762609088e-05,0.9757669817618595,0.08250729907105946
llama31_70b,down,0,90,1.6239348995244147e-05,7.326761799239161e-05,0.9758402493798518,0.08681324787303168
llama31_70b,down,0,91,1.611022876469129e-05,7.268506189793198e-05,0.9759129344417499,0.1024399652232347
llama31_70b,down,0,92,1.5692471306792274e-05,7.080025150018873e-05,0.97598373469325,0.09229307325634088
llama31_70b,down,0,93,1.5645891908487706e-05,7.059009765952097e-05,0.9760543247909096,0.09969722085988215
llama31_70b,down,0,94,1.5487740302460768e-05,6.987655973021985e-05,0.9761242013506397,0.0935186588570189
llama31_70b,down,0,95,1.5123277203999297e-05,6.823219928952615e-05,0.9761924335499292,0.10271705966389992
llama31_70b,down,0,96,1.5050091952527966e-05,6.790200692473067e-05,0.9762603355568537,0.09638924023877427
llama31_70b,down,0,97,1.491196161099987e-05,6.727879960901851e-05,0.9763276143564626,0.109001648043431
llama31_70b,down,0,98,1.4397464749077033e-05,6.495752678283032e-05,0.9763925718832455,0.10979083823077068
llama31_70b,down,0,99,1.4156259109458583e-05,6.38692711719465e-05,0.9764564411544175,0.10302633613992254
llama31_70b,down,0,100,1.391419662713316e-05,6.277714971495318e-05,0.9765192183041326,0.11752604601786618
llama31_70b,down,0,101,1.383970925032314e-05,6.244108250739639e-05,0.9765816593866398,0.10797087196578298
llama31_70b,down,0,102,1.3620758896560189e-05,6.145323681952423e-05,0.9766431126234595,0.118194141314314
llama31_70b,down,0,103,1.3438244695796793e-05,6.062978135073448e-05,0.9767037424048103,0.11726929119059647
llama31_70b,down,0,104,1.3284994852134089e-05,5.993835886784055e-05,0.976763680763678,0.11774874917036689
llama31_70b,down,0,105,1.318435377862714e-05,5.9484293145734895e-05,0.9768231650568238,0.11423663281804981
llama31_70b,down,0,106,1.2982751910900575e-05,5.857471920681231e-05,0.9768817397760307,0.11351838945410929
llama31_70b,down,0,107,1.2805840011340517e-05,5.777653982911246e-05,0.9769395163158597,0.12713872964217965
llama31_70b,down,0,108,1.2721410880438599e-05,5.73956180746651e-05,0.9769969119339342,0.13364753441705232
llama31_70b,down,0,109,1.2571564138928879e-05,5.671954948241093e-05,0.9770536314834166,0.1252918002727728
llama31_70b,down,0,110,1.2461704490950051e-05,5.6223892007271466e-05,0.9771098553754239,0.12646536327491972
llama31_70b,down,0,111,1.2312461238637782e-05,5.555054619756199e-05,0.9771654059216215,0.11754632217301637
llama31_70b,down,0,112,1.2151430563297216e-05,5.482401867423795e-05,0.9772202299402958,0.131267045782384
llama31_70b,down,0,113,1.2029365309483003e-05,5.427329275602391e-05,0.9772745032330518,0.14430526189285509
llama31_70b,down,0,114,1.1778092579476045e-05,5.313961711425732e-05,0.977327642850166,0.12923796700709006
llama31_70b,down,0,115,1.1712852544385246e-05,5.2845271449893386e-05,0.9773804881216159,0.13157847707776052
llama31_70b,down,0,116,1.1649640526402122e-05,5.2560075658641405e-05,0.9774330481972746,0.15393324683909881
llama31_70b,down,0,117,1.1421722113400357e-05,5.153176847575274e-05,0.9774845799657504,0.13214042865140074
llama31_70b,down,0,118,1.1341968831059146e-05,5.1171942904793796e-05,0.9775357519086552,0.15949752654129834
llama31_70b,down,0,119,1.124946948371634e-05,5.075461048293113e-05,0.9775865065191381,0.14324529872793762
llama31_70b,down,0,120,1.1061292726483494e-05,4.990560706733726e-05,0.9776364121262054,0.15272267477494825
llama31_70b,down,0,121,1.0914003096155421e-05,4.924107547975464e-05,0.9776856532016852,0.1358468988524841
llama31_70b,down,0,122,1.0840007880129381e-05,4.8907228770588645e-05,0.9777345604304558,0.15213608970199796
llama31_70b,down,0,123,1.0687856201089677e-05,4.822076091402329e-05,0.9777827811913699,0.1542022622697159
llama31_70b,down,0,124,1.0606885195817696e-05,4.785544130149049e-05,0.9778306366326713,0.14745023758924375
llama31_70b,down,0,125,1.0562716207497065e-05,4.765616258875797e-05,0.9778782927952601,0.14994251196425173
llama31_70b,down,0,126,1.050700510013343e-05,4.740480890866603e-05,0.9779256976041687,0.16266282410770702
llama31_70b,down,0,127,1.0222572894866161e-05,4.612152654516988e-05,0.9779718191307138,0.16087099602152405
llama31_70b,down,0,128,1.0103334080510826e-05,4.558355276908988e-05,0.9780174026834829,0.15515286794528366
llama31_70b,down,0,129,9.995429724416258e-06,4.509671705022165e-05,0.9780624994005331,0.17065351883184504
llama31_70b,down,0,130,9.90842398149021e-06,4.47041703084947e-05,0.9781072035708417,0.15860825963250205
llama31_70b,down,0,131,9.791655438824665e-06,4.417734174042507e-05,0.978151380912582,0.15984300890425773
llama31_70b,down,0,132,9.735919637498756e-06,4.392587664775156e-05,0.9781953067892297,0.1535566488372338
llama31_70b,down,0,133,9.584020966625583e-06,4.324055029665541e-05,0.9782385473395264,0.17165010010773823
llama31_70b,down,0,134,9.493815868707507e-06,4.283356891721936e-05,0.9782813809084436,0.1717315696089306
llama31_70b,down,0,135,9.309726181450633e-06,4.200300527293624e-05,0.9783233839137166,0.16273141105409827
llama31_70b,down,0,136,9.246877238904313e-06,4.1719447581365096e-05,0.9783651033612979,0.15925349805011088
llama31_70b,down,0,137,9.162832711027863e-06,4.134026105334565e-05,0.9784064436223512,0.15975855925922303
llama31_70b,down,0,138,9.03078503782843e-06,4.074449711726708e-05,0.9784471881194685,0.16540438098345145
llama31_70b,down,0,139,8.9986244248168e-06,4.059939699599822e-05,0.9784877875164645,0.18848691867563203
llama31_70b,down,0,140,8.934812867098833e-06,4.031149624112507e-05,0.9785280990127057,0.17934142636557504
llama31_70b,down,0,141,8.854534192004913e-06,3.994930023798238e-05,0.9785680483129436,0.18744087706540918
llama31_70b,down,0,142,8.766891457036699e-06,3.955387955779747e-05,0.9786076021925014,0.18049936580657638
llama31_70b,down,0,143,8.646725759269036e-06,3.901172393059784e-05,0.9786466139164319,0.17225157474110397
llama31_70b,down,0,144,8.633614115919969e-06,3.895256768754688e-05,0.9786855664841195,0.17547535685091986
llama31_70b,down,0,145,8.594004117565277e-06,3.877385792344361e-05,0.978724340342043,0.19437000525579642
llama31_70b,down,0,146,8.510034614457915e-06,3.839500988720257e-05,0.9787627353519303,0.20080720161243165
llama31_70b,down,0,147,8.445611823566858e-06,3.8104351411028924e-05,0.9788008397033413,0.16842672464729005
llama31_70b,down,0,148,8.348001818440918e-06,3.7663961062259575e-05,0.9788385036644036,0.18817757041266314
llama31_70b,down,0,149,8.309997327374556e-06,3.749249491948126e-05,0.9788759961593231,0.17585815190138626
llama31_70b,down,0,150,8.256025302088866e-06,3.724898751459294e-05,0.9789132451468378,0.1808074162027339
llama31_70b,down,0,151,8.196667134529137e-06,3.698117927013879e-05,0.9789502263261077,0.19499351740958584
llama31_70b,down,0,152,8.111316406489956e-06,3.6596099514837106e-05,0.9789868224256225,0.19321090246281716
llama31_70b,down,0,153,8.019525438548713e-06,3.618196311218695e-05,0.9790230043887348,0.20113941656400636
llama31_70b,down,0,154,7.952594129880323e-06,3.58799868718412e-05,0.9790588843756066,0.1955066161113155
llama31_70b,down,0,155,7.845516989941168e-06,3.539688333197162e-05,0.9790942812589386,0.1874727156508912
llama31_70b,down,0,156,7.77676323482007e-06,3.508668469856394e-05,0.9791293679436373,0.20966903813019552
llama31_70b,down,0,157,7.743690519692909e-06,3.493746941545021e-05,0.9791643054130528,0.22656200405165072
llama31_70b,down,0,158,7.65636716990413e-06,3.454348971613998e-05,0.9791988489027689,0.2118833176785202
llama31_70b,down,0,159,7.620134866705191e-06,3.4380019213071055e-05,0.9792332289219818,0.19462334258391384
llama31_70b,down,0,160,7.475569536770127e-06,3.3727778943357763e-05,0.9792669567009252,0.20809427173469308
llama31_70b,down,0,161,7.341083889856856e-06,3.31210155191351e-05,0.9793000777164443,0.20479128205027544
llama31_70b,down,0,162,7.308876353839856e-06,3.2975703693762e-05,0.9793330534201381,0.2168150344746578
llama31_70b,down,0,163,7.304885938657879e-06,3.2957700003141785e-05,0.9793660111201412,0.2213988254108757
llama31_70b,down,0,164,7.249964834765726e-06,3.270991060832866e-05,0.9793987210307497,0.2058772847125033
llama31_70b,down,0,165,7.16734931123986e-06,3.233717136738326e-05,0.9794310582021171,0.2005010877660818
llama31_70b,down,0,166,7.052225718107342e-06,3.1817764373542865e-05,0.9794628759664905,0.22841710627281095
llama31_70b,down,0,167,7.0158373067337264e-06,3.165358955196271e-05,0.9794945295560425,0.2266421752442424
llama31_70b,down,0,168,6.9787607336463376e-06,3.148630992799322e-05,0.9795260158659705,0.22154159702117704
llama31_70b,down,0,169,6.927026858515612e-06,3.125290046056604e-05,0.979557268766431,0.23151629681303296
llama31_70b,down,0,170,6.897783382578523e-06,3.112096168491956e-05,0.979588389728116,0.2078553755666988
llama31_70b,down,0,171,6.862860570059889e-06,3.096339925507188e-05,0.979619353127371,0.23517252399724267
llama31_70b,down,0,172,6.8053822110521375e-06,3.070407220619555e-05,0.9796500571995773,0.21612974941150484
llama31_70b,down,0,173,6.700761286954936e-06,3.0232050458094095e-05,0.9796802892500354,0.2254411498494448
llama31_70b,down,0,174,6.663470549893906e-06,3.0063804583309184e-05,0.9797103530546187,0.23351314075887894
llama31_70b,down,0,175,6.617777216076713e-06,2.9857648429642102e-05,0.9797402107030484,0.22913010392543506
llama31_70b,down,0,176,6.547945881257946e-06,2.954258804360701e-05,0.9797697532910918,0.23307275755265014
llama31_70b,down,0,177,6.506753754991728e-06,2.9356740139700794e-05,0.9797991100312315,0.21909177241287053
llama31_70b,down,0,178,6.482642276312495e-06,2.9247955568988072e-05,0.9798283579868006,0.21631826411561425
llama31_70b,down,0,179,6.3866594148217724e-06,2.8814906458978894e-05,0.9798571728932596,0.2274203857041777
llama31_70b,down,0,180,6.3719033548340505e-06,2.87483310459762e-05,0.9798859212243054,0.258380043640026
llama31_70b,down,0,181,6.2951566099334455e-06,2.8402070171283267e-05,0.9799143232944767,0.2366431971900784
llama31_70b,down,0,182,6.2706579284348995e-06,2.8291538644565146e-05,0.9799426148331213,0.23400996414441116
llama31_70b,down,0,183,6.1782713529655964e-06,2.7874715019363638e-05,0.9799704895481407,0.23648689328169237
llama31_70b,down,0,184,6.078922836787471e-06,2.7426480971706827e-05,0.9799979160291125,0.22998266821961358
llama31_70b,down,0,185,6.04710272770524e-06,2.7282917113488377e-05,0.9800251989462259,0.23695260245590571
llama31_70b,down,0,186,6.002296748844392e-06,2.7080764469074295e-05,0.980052279710695,0.24162727111435803
llama31_70b,down,0,187,5.9698138861619525e-06,2.693421044310852e-05,0.9800792139211382,0.27614140049074853
llama31_70b,down,0,188,5.914071791715011e-06,2.668271695754882e-05,0.9801058966380957,0.23151435710903417
llama31_70b,down,0,189,5.86976842232404e-06,2.648283195321373e-05,0.9801323794700488,0.24744514382899158
llama31_70b,down,0,190,5.8557006611081994e-06,2.641936196097006e-05,0.9801587988320098,0.24040779817854052
llama31_70b,down,0,191,5.753509911287872e-06,2.595830451203017e-05,0.980184757136522,0.268629427613147
llama31_70b,down,0,192,5.715700284659669e-06,2.57877175457028e-05,0.9802105448540676,0.25319938823705024
llama31_70b,down,0,193,5.6816953228982665e-06,2.563429621404043e-05,0.9802361791502815,0.24180847185512497
llama31_70b,down,0,194,5.647060872192342e-06,2.5478034795898536e-05,0.9802616571850774,0.23759991467260352
llama31_70b,down,0,195,5.622576289336351e-06,2.5367566878501036e-05,0.9802870247519558,0.2678789874661634
llama31_70b,down,0,196,5.568588303640029e-06,2.5123987464490337e-05,0.9803121487394204,0.24774478833570707
llama31_70b,down,0,197,5.448481301645791e-06,2.4582096656989222e-05,0.9803367308360774,0.2601574558679201
llama31_70b,down,0,198,5.414240807477365e-06,2.4427612665830607e-05,0.9803611584487432,0.24495863187375325
llama31_70b,down,0,199,5.395511932453809e-06,2.434311296938003e-05,0.9803855015617126,0.24662644070771372
llama31_70b,down,0,200,5.331208303997703e-06,2.4052992122378934e-05,0.9804095545538349,0.2777866989249775
llama31_70b,down,0,201,5.278367420283377e-06,2.3814588127028167e-05,0.980433369141962,0.2668808271811661
llama31_70b,down,0,202,5.251220528177779e-06,2.369210857929161e-05,0.9804570612505412,0.2575042723083284
llama31_70b,down,0,203,5.222110088392027e-06,2.356077002733133e-05,0.9804806220205686,0.2728425525490227
llama31_70b,down,0,204,5.177612778252285e-06,2.3360010013985822e-05,0.9805039820305826,0.275256920977477
llama31_70b,down,0,205,5.141374156324587e-06,2.3196511002495465e-05,0.9805271785415852,0.26005841242210787
llama31_70b,down,0,206,5.1332973975986865e-06,2.316007081803245e-05,0.9805503386124031,0.249240936764299
llama31_70b,down,0,207,5.03026919867497e-06,2.2695235021757757e-05,0.980573033847425,0.2631897924177062
llama31_70b,down,0,208,4.994645889668158e-06,2.2534512138303474e-05,0.9805955683595632,0.2672331301457426
llama31_70b,down,0,209,4.946210049307733e-06,2.2315982525465707e-05,0.9806178843420887,0.2716187655587426
llama31_70b,down,0,210,4.930423947358644e-06,2.2244759837442097e-05,0.9806401291019261,0.2721962753051146
llama31_70b,down,0,211,4.870321344120729e-06,2.1973592897457405e-05,0.9806621026948236,0.26854061591255324
llama31_70b,down,0,212,4.845742608112085e-06,2.1862700186108903e-05,0.9806839653950097,0.25595023154779273
llama31_70b,down,0,213,4.797135787377376e-06,2.1643399155355865e-05,0.9807056087941651,0.25561923755012117
llama31_70b,down,0,214,4.752754578010757e-06,2.1443162957780087e-05,0.9807270519571228,0.29266246713640665
llama31_70b,down,0,215,4.708803905843097e-06,2.1244869229390358e-05,0.9807482968263523,0.26840295172556017
llama31_70b,down,0,216,4.65155594704807e-06,2.098658168491634e-05,0.9807692834080372,0.2718266857533471
llama31_70b,down,0,217,4.6295357303315136e-06,2.0887232331258702e-05,0.9807901706403684,0.2958463114944419
llama31_70b,down,0,218,4.581309245982502e-06,2.066964727699118e-05,0.9808108402876454,0.2697016130763572
llama31_70b,down,0,219,4.521664529523086e-06,2.0400546200212004e-05,0.9808312408338457,0.2879047575043942
llama31_70b,down,0,220,4.512027252910855e-06,2.03570653746248e-05,0.9808515978992203,0.27108448903489335
llama31_70b,down,0,221,4.478700357213485e-06,2.0206703296468693e-05,0.9808718046025168,0.2573157237321105
llama31_70b,down,0,222,4.463356667416071e-06,2.0137476654255393e-05,0.980891942079171,0.2656167921722786
llama31_70b,down,0,223,4.4165486046601755e-06,1.9926291140478505e-05,0.9809118683703114,0.2922356805301573
llama31_70b,down,0,224,4.360628744528044e-06,1.9673995623487716e-05,0.9809315423659349,0.30314273379615264
llama31_70b,down,1,1,0.001308173779170557,0.03264538849339459,0.03264538849339459,0.00022395407064023325
llama31_70b,down,1,2,0.001117141555706914,0.027878192231685604,0.0605235807250802,0.0002862261636713189
llama31_70b,down,1,3,0.000809229808059529,0.020194275321195065,0.08071785604627527,0.0005898083906993269
llama31_70b,down,1,4,0.0007259377056048569,0.018115726518001325,0.09883358256427659,0.0006742995235450931
llama31_70b,down,1,5,0.0005210342643655032,0.013002374951565412,0.11183595751584198,0.0014442458925411673
llama31_70b,down,1,6,0.00043993356348949995,0.010978512427075439,0.12281446994291743,0.0018109804982029164
llama31_70b,down,1,7,0.00042992918187211764,0.010728853758069935,0.13354332370098737,0.0022377226124010168
llama31_70b,down,1,8,0.0003819782358236725,0.009532241131137587,0.14307556483212494,0.0023465145141822663
llama31_70b,down,1,9,0.0002444050492848445,0.006099111532956933,0.1491746763650819,0.005288492476236329
llama31_70b,down,1,10,0.00022928021073880737,0.00572167220639566,0.15489634857147758,0.006835112881069246
llama31_70b,down,1,11,0.00021691516591516218,0.005413103346177351,0.16030945191765492,0.007507545049421663
llama31_70b,down,1,12,0.00018636184029007067,0.004650647164378085,0.164960099082033,0.010263330328750726
llama31_70b,down,1,13,0.00017984310618619412,0.00448797259415308,0.16944807167618606,0.010316008573347068
llama31_70b,down,1,14,0.0001550394521716745,0.00386899907989021,0.17331707075607627,0.014713371437615377
llama31_70b,down,1,15,0.0001396318528207298,0.0034845034764994427,0.17680157423257573,0.017049573246845525
llama31_70b,down,1,16,0.00012806779568019414,0.0031959232099296893,0.1799974974425054,0.021013191804708575
llama31_70b,down,1,17,0.00012552335422191522,0.003132426844823762,0.1831299242873292,0.022259248321921818
llama31_70b,down,1,18,0.00012279116109137052,0.0030642451493901714,0.18619416943671935,0.02256042499199273
llama31_70b,down,1,19,0.0001210065692797998,0.0030197107810069467,0.1892138802177263,0.020540801900202077
llama31_70b,down,1,20,0.00010718897045658959,0.002674893533625964,0.19188877375135222,0.031049441501206303
llama31_70b,down,1,21,0.0001010882031592675,0.0025226492968891947,0.19441142304824144,0.027044987796112745
llama31_70b,down,1,22,9.66071712470436e-05,0.0024108254475237074,0.19682224849576513,0.03622698698936853
llama31_70b,down,1,23,9.261677935560904e-05,0.0023112454868097964,0.19913349398257493,0.036820379181043424
llama31_70b,down,1,24,8.930347700847133e-05,0.0022285622500406205,0.20136205623261558,0.03854102986463188
llama31_70b,down,1,25,8.561170420522365e-05,0.0021364343085466518,0.2034984905411622,0.0404462352186506
llama31_70b,down,1,26,8.334748545880566e-05,0.0020799308823292967,0.2055784214234915,0.04631756885769969
llama31_70b,down,1,27,8.113135881174833e-05,0.002024627591210267,0.20760304901470175,0.043685741780237916
llama31_70b,down,1,28,8.079710928030493e-05,0.002016286416680211,0.20961933543138198,0.047225391373511186
llama31_70b,down,1,29,7.817693806204912e-05,0.0019509002205179502,0.21157023565189995,0.04969367380353396
llama31_70b,down,1,30,7.550492003711292e-05,0.0018842201907892527,0.21345445584268918,0.05241648612483839
llama31_70b,down,1,31,7.410536229894479e-05,0.001849294321757996,0.21530375016444722,0.047880684933201315
llama31_70b,down,1,32,7.21593533832325e-05,0.001800731800419801,0.21710448196486698,0.0525915818658279
llama31_70b,down,1,33,7.057050342967777e-05,0.001761082156911128,0.21886556412177813,0.05834865155497354
llama31_70b,down,1,34,6.97315229866717e-05,0.0017401454564999186,0.22060570957827805,0.0629213121776915
llama31_70b,down,1,35,6.799977965064451e-05,0.0016969299182621018,0.22230263949654017,0.058646919420702256
llama31_70b,down,1,36,6.660967319863078e-05,0.001662239905439848,0.22396487940197998,0.06394034599309073
llama31_70b,down,1,37,6.609775887539833e-05,0.0016494651180046095,0.22561434451998458,0.06302485540901573
llama31_70b,down,1,38,6.57184679411277e-05,0.0016399999383026145,0.22725434445828718,0.059279597644316305
llama31_70b,down,1,39,6.384135685202456e-05,0.0015931567575840062,0.22884750121587116,0.06571966223911192
